barcode,sample_id,is_positive,is_negative,n_amplicons,n_amplicons_pass_cov,amplicon_mean_cov,amplicon_med_cov,amplicon_per_contamination,sample_pass_cov,sample_pass_contamination,sample_pass
barcode01,GZ001,FALSE,FALSE,10,10,1551.49694,1269.060647,0,TRUE,TRUE,TRUE
barcode02,GZ003,FALSE,FALSE,10,10,252.3740687,209.9859216,0,TRUE,TRUE,TRUE
barcode03,GZ004,FALSE,FALSE,10,10,2708.157639,1810.651983,0,TRUE,TRUE,TRUE
barcode04,GZ005,FALSE,FALSE,10,10,2222.005548,1393.579383,0,TRUE,TRUE,TRUE
barcode05,GZ006,FALSE,FALSE,10,10,2417.074736,1836.647915,0,TRUE,TRUE,TRUE
barcode06,GZ007,FALSE,FALSE,10,10,459.989020705,346.665916128,0,TRUE,TRUE,TRUE
barcode07,GZ008,FALSE,FALSE,10,10,325.74889198,219.8004565,0,TRUE,TRUE,TRUE
barcode08,GZ009,FALSE,FALSE,10,10,1506.658681,808.3923337,0,TRUE,TRUE,TRUE
barcode09,GZ010,FALSE,FALSE,10,10,1102.808345,731.9942399,0,TRUE,TRUE,TRUE
barcode10,GZ011,FALSE,FALSE,10,10,3346.996516,2620.633634,0,TRUE,TRUE,TRUE
barcode11,GZ012,FALSE,FALSE,10,10,1492.431496,426.3315686,0,TRUE,TRUE,TRUE
barcode12,GZ013,FALSE,FALSE,10,10,3346.996516,2620.633634,0,TRUE,TRUE,TRUE
barcode13,GZ014,FALSE,FALSE,10,10,1810.048716,1135.493966,0,TRUE,TRUE,TRUE
barcode14,GZ015,FALSE,FALSE,10,10,2960.377333,1832.990722,0,TRUE,TRUE,TRUE
barcode15,GZ016,FALSE,FALSE,10,10,1403.243087,493.8037705,0,TRUE,TRUE,TRUE
barcode16,GZ017,FALSE,FALSE,10,10,1085.733307,803.4810506,0,TRUE,TRUE,TRUE
barcode17,GZ018,FALSE,FALSE,10,10,2810.480748,2125.853995,0,TRUE,TRUE,TRUE
barcode18,GZ019,FALSE,FALSE,10,10,95.36046075,69.40255145,0,TRUE,TRUE,TRUE
barcode19,GZ021,FALSE,FALSE,10,10,1889.694342,842.8317478,0,TRUE,TRUE,TRUE
barcode20,3D7,TRUE,FALSE,10,10,2117.154801,1229.554281,0,TRUE,TRUE,TRUE
barcode21,Dd2,TRUE,FALSE,10,10,3306.78643,1808.227142,0,TRUE,TRUE,TRUE
barcode22,NTC,FALSE,TRUE,10,10,6.997517,3.069872,0,FALSE,TRUE,TRUE
